type,subtype,1A,1B,1C,2A,2B,2C,3A,3B,3C,4A,4B,4C,5A,5B,5C,6A,6B,6C,7,8
vented_attic_radiant_barrier_bool,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
infil_air_leakage,,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
mechanical_ventilation_fan_type,,supply only,supply only,supply only,supply only,supply only,supply only,supply only,supply only,supply only,supply only,supply only,exhaust only,exhaust only,exhaust only,exhaust only,exhaust only,exhaust only,exhaust only,exhaust only,exhaust only
mechanical_ventilation_fan_sre,,,,,,,,,,,,,,,,,,,,,
door_ufactor,,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
foundation_walls_ufactor,,0.36,0.36,0.36,0.36,0.36,0.36,0.091,0.091,0.091,0.059,0.059,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
foundation_walls_rvalue,,,,,,,,,,,,,,,,,,,,,
walls_ufactor,,0.082,0.082,0.082,0.082,0.082,0.082,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.048,0.048,0.048,0.048,0.048
floors_over_uncond_spc_ufactor,,0.064,0.064,0.064,0.064,0.064,0.064,0.047,0.047,0.047,0.047,0.047,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.028,0.028
floors_over_uncond_spc_ufactor,concrete,0.064,0.064,0.064,0.064,0.064,0.064,0.047,0.047,0.047,0.047,0.047,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.028,0.028
hot_water_distribution_pipe_r_value,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boiler_eff,fuel_oil,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
boiler_eff,natural_gas_propane_wood_wood_pellets,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
furnace_afue,fuel_oil,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
furnace_afue,natural_gas_propane_wood_wood_pellets,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
heat_pump_backup_fuel,,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,,
ashp_hspf,,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.5,8.5,9.25,9.25,9.25,9.25,9.5,9.5,9.5,,
gshp_cop,,,,,,,,,,,,,,,,,,,,3.6,3.6
ac_seer,,15,15,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,13,13
ashp_seer,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,
gshp_eer,,,,,,,,,,,,,,,,,,,,17.1,17.1
fan_cfm_per_w,,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
slab_perimeter_ins_depth,,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,4,4,4,4
slab_perimeter_ins_rvalue,,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10
slab_under_ins_width,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slab_under_ins_rvalue,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceiling_ufactor,,0.035,0.035,0.035,0.03,0.03,0.03,0.03,0.03,0.03,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026
window_ufactor,residential,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
window_ufactor,architectural_operable,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
window_ufactor,architectural_fixed,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
window_shgc,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
fFI_int,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
fFI_ext,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fFI_grg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fFII_int,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fFII_ext,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fFII_grg,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refrigerator_rated_annual_kwh,,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
hvac_charge_defect_ratio,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
hvac_airflow_defect_ratio,,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
hvac_fan_watts_per_cfm,,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
gas_water_heater_type,,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater
elec_water_heater_type,,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater
oil_water_heater_type,,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater,storage water heater
gas_water_heater_ef,,,,,,,,,,,,,,,,,,,,,
elec_water_heater_ef,,,,,,,,,,,,,,,,,,,,,
oil_water_heater_ef,,,,,,,,,,,,,,,,,,,,,
gas_water_heater_uef,,,,,,,,,,,,,,,,,,,,,
elec_water_heater_uef,,,,,,,,,,,,,,,,,,,,,
oil_water_heater_uef,,,,,,,,,,,,,,,,,,,,,
gas_water_heater_re,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
elec_water_heater_re,,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
oil_water_heater_re,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
gas_water_heater_fuel_type,,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas,natural gas
elec_water_heater_fuel_type,,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity
oil_water_heater_fuel_type,,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil,fuel oil
