Electricity: Total (MBtu),43.77276723245437
Electricity: Net (MBtu),43.77276723245437
Natural Gas: Total (MBtu),51.395893575673014
Other Fuel: Total (MBtu),0.0

Electricity: Heating (MBtu),1.0092510951065237
Electricity: Cooling (MBtu),3.6953067323713182
Electricity: Hot Water (MBtu),11.366504890714612
Electricity: Hot Water Recirc Pump (MBtu),0.0
Electricity: Lighting Interior (MBtu),8.103836378678864
Electricity: Lighting Garage (MBtu),0
Electricity: Lighting Exterior (MBtu),0.7487755250475207
Electricity: Mech Vent (MBtu),1.251118598813579
Electricity: Refrigerator (MBtu),2.36006462958016
Electricity: Dishwasher (MBtu),0.5781684433911235
Electricity: Clothes Washer (MBtu),0.2369542800783293
Electricity: Clothes Dryer (MBtu),3.3363162635028765
Electricity: Range/Oven (MBtu),1.5259855637044408
Electricity: Ceiling Fan (MBtu),0
Electricity: Plug Loads (MBtu),9.553996572758237
Electricity: PV (MBtu),0.0
Natural Gas: Heating (MBtu),51.397934482406576
Natural Gas: Hot Water (MBtu),0.0
Natural Gas: Clothes Dryer (MBtu),0
Natural Gas: Range/Oven (MBtu),0
Other Fuel: Heating (MBtu),0.0
Other Fuel: Hot Water (MBtu),0.0
Other Fuel: Clothes Dryer (MBtu),0
Other Fuel: Range/Oven (MBtu),0

Annual Load: Heating (MBtu),32.87977590366897
Annual Load: Cooling (MBtu),7.193931943178078
Annual Load: Hot Water: Delivered (MBtu),10.329538642550817
Annual Load: Hot Water: Tank Losses (MBtu),1.0336874877074842
Annual Load: Hot Water: Desuperheater (MBtu),0.0

Annual Unmet Load: Heating (MBtu),0.0
Annual Unmet Load: Cooling (MBtu),0.009478171203133172

Peak Electricity: Winter Total (W),7044.87
Peak Electricity: Summer Total (W),6818.47

Peak Load: Heating (W),8407.65
Peak Load: Cooling (W),5579.62
