Electricity: Total (MBtu),43.134063696500974
Electricity: Net (MBtu),43.134063696500974
Natural Gas: Total (MBtu),32.29010118254603
Other Fuel: Total (MBtu),0.0

Electricity: Heating (MBtu),0.873040689888391
Electricity: Cooling (MBtu),2.6428888819543954
Electricity: Hot Water (MBtu),11.362863224261016
Electricity: Hot Water Recirc Pump (MBtu),0.0
Electricity: Lighting Interior (MBtu),8.922750370629725
Electricity: Lighting Garage (MBtu),0.0
Electricity: Lighting Exterior (MBtu),0.8018532837850788
Electricity: Mech Vent (MBtu),0.0
Electricity: Refrigerator (MBtu),2.359692629376569
Electricity: Dishwasher (MBtu),0.5824658841579757
Electricity: Clothes Washer (MBtu),0.23639559488100917
Electricity: Clothes Dryer (MBtu),3.336424741514622
Electricity: Range/Oven (MBtu),1.528045545067128
Electricity: Ceiling Fan (MBtu),0.0
Electricity: Plug Loads (MBtu),10.487642850985079
Electricity: PV (MBtu),0.0
Natural Gas: Heating (MBtu),32.29010118254603
Natural Gas: Hot Water (MBtu),0.0
Natural Gas: Clothes Dryer (MBtu),0.0
Natural Gas: Range/Oven (MBtu),0.0
Other Fuel: Heating (MBtu),0.0
Other Fuel: Hot Water (MBtu),0.0
Other Fuel: Clothes Dryer (MBtu),0.0
Other Fuel: Range/Oven (MBtu),0.0

Annual Load: Heating (MBtu),21.03556931407487
Annual Load: Cooling (MBtu),5.9850864730842845
Annual Load: Hot Water: Delivered (MBtu),10.329575733016856
Annual Load: Hot Water: Tank Losses (MBtu),1.0300122561522438
Annual Load: Hot Water: Desuperheater (MBtu),0.0

Annual Unmet Load: Heating (MBtu),0.18865888912512027
Annual Unmet Load: Cooling (MBtu),1.4116307178625114

Peak Electricity: Winter Total (W),7115.13
Peak Electricity: Summer Total (W),6738.97

Peak Load: Heating (W),5810.1
Peak Load: Cooling (W),4313.7
