Electricity: Total (MBtu),52.6322846909985
Electricity: Net (MBtu),52.6322846909985
Natural Gas: Total (MBtu),82.0335717631176
Other Fuels: Total (MBtu),0.0
"",""
Electricity: Heating (MBtu),0.0
Electricity: Cooling (MBtu),1.933546925439167
Electricity: Fans/Pumps (MBtu),3.099361983424547
Electricity: Hot Water (MBtu),13.487437622058504
Electricity: Lighting (MBtu),12.046755599182262
Electricity: Mech Vent (MBtu),0.0
Electricity: Refrigerator (MBtu),2.4169336567989586
Electricity: Dishwasher (MBtu),0.6919064978287216
Electricity: Clothes Washer (MBtu),0.26538879368772883
Electricity: Clothes Dryer (MBtu),3.8197029948626686
Electricity: Range/Oven (MBtu),1.6586799605483051
Electricity: Ceiling Fan (MBtu),0
Electricity: Plug Loads (MBtu),13.203092485964508
Electricity: PV (MBtu),0.0
Natural Gas: Heating (MBtu),82.0335717631176
Natural Gas: Hot Water (MBtu),0.0
Natural Gas: Clothes Dryer (MBtu),0
Natural Gas: Range/Oven (MBtu),0
Other Fuels: Heating (MBtu),0.0
Other Fuels: Hot Water (MBtu),0.0
Other Fuels: Clothes Dryer (MBtu),0
Other Fuels: Range/Oven (MBtu),0
